primary_key,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Month,Revenue
11512,2,2,1,6,Returning_Visitor,False,Nov,True
11513,2,2,2,2,Returning_Visitor,True,Nov,False
11514,2,2,1,2,Returning_Visitor,False,Nov,True
11515,2,2,3,2,New_Visitor,True,Nov,False
11516,2,2,1,1,Returning_Visitor,True,Nov,True
11517,3,2,9,3,Returning_Visitor,True,Nov,False
11518,2,2,1,2,Returning_Visitor,False,Nov,True
11519,2,2,7,1,Returning_Visitor,False,Nov,True
11520,2,10,3,1,Returning_Visitor,False,Dec,False
11521,2,2,1,2,New_Visitor,True,Nov,False
11522,2,2,3,13,Returning_Visitor,False,Nov,False
11523,3,2,1,2,Returning_Visitor,False,Nov,True
11524,2,2,1,13,Returning_Visitor,False,Dec,False
11525,1,1,3,2,Returning_Visitor,False,Dec,False
11526,2,2,2,11,Returning_Visitor,False,Nov,False
11527,1,1,1,3,Returning_Visitor,False,Nov,True
11528,2,2,4,1,Returning_Visitor,False,Dec,False
11529,3,2,3,11,Returning_Visitor,True,Nov,False
11530,2,2,4,2,Returning_Visitor,False,Dec,False
11531,1,1,8,1,Returning_Visitor,True,Nov,False
11532,2,4,6,2,New_Visitor,False,Dec,True
11533,3,2,1,2,Returning_Visitor,False,Nov,True
11534,3,2,5,1,Returning_Visitor,True,Dec,True
11535,2,2,1,20,Returning_Visitor,False,Nov,False
11536,1,2,3,2,Returning_Visitor,False,Nov,True
11537,2,2,2,2,Returning_Visitor,False,Dec,False
11538,2,2,1,2,Returning_Visitor,False,Nov,True
11539,4,1,2,2,Returning_Visitor,False,Nov,False
11540,3,2,1,20,Returning_Visitor,False,Dec,False
11541,7,1,1,3,Returning_Visitor,False,Nov,False
11542,3,2,5,2,Returning_Visitor,False,Dec,True
11543,1,1,1,8,New_Visitor,True,Nov,False
11544,3,2,1,2,Returning_Visitor,False,Dec,False
11545,3,2,3,2,New_Visitor,True,Nov,False
11546,2,2,7,13,Returning_Visitor,True,Nov,False
11547,1,8,1,11,New_Visitor,False,Nov,True
11548,2,2,3,2,Returning_Visitor,False,Dec,False
11549,2,2,2,2,Returning_Visitor,True,Nov,False
11550,2,2,1,2,Returning_Visitor,False,Nov,True
11551,3,2,3,13,Returning_Visitor,True,Nov,False
11552,2,2,4,3,Returning_Visitor,False,Nov,False
11553,4,1,9,8,Returning_Visitor,True,Nov,True
11554,3,2,3,10,Returning_Visitor,True,Nov,False
11555,2,2,3,2,Returning_Visitor,False,Dec,False
11556,2,2,1,2,Returning_Visitor,False,Nov,False
11557,2,2,1,1,Returning_Visitor,False,Dec,False
11558,2,2,4,2,Returning_Visitor,False,Nov,True
11559,1,1,1,2,Returning_Visitor,True,Nov,False
11560,2,2,1,8,Returning_Visitor,False,Dec,False
11561,3,2,2,13,Returning_Visitor,False,Dec,False
11562,3,2,1,2,Returning_Visitor,False,Nov,False
11563,1,1,1,2,Returning_Visitor,False,Nov,False
11564,2,2,7,2,Returning_Visitor,False,Nov,False
11565,2,5,1,1,Returning_Visitor,False,Dec,False
11566,2,2,4,13,Returning_Visitor,False,Dec,False
11567,1,1,1,2,Returning_Visitor,False,Nov,False
11568,2,2,1,2,Returning_Visitor,False,Dec,False
11569,1,8,2,11,Returning_Visitor,True,Nov,False
11570,2,2,6,1,Returning_Visitor,False,Nov,False
11571,3,2,3,13,Returning_Visitor,False,Nov,False
11572,1,1,7,2,Returning_Visitor,False,Nov,True
11573,2,2,4,13,Returning_Visitor,False,Nov,False
11574,2,2,1,2,Returning_Visitor,False,Nov,False
11575,2,2,1,1,Returning_Visitor,False,Nov,False
11576,3,2,1,2,New_Visitor,True,Nov,False
11577,1,1,1,2,Returning_Visitor,False,Dec,False
11578,2,2,4,1,Returning_Visitor,True,Dec,False
11579,1,1,1,2,Returning_Visitor,False,Nov,False
11580,1,1,1,2,Returning_Visitor,False,Nov,False
11581,3,2,3,13,Returning_Visitor,False,Nov,False
11582,8,13,9,20,Other,False,Dec,False
11583,1,1,2,2,Returning_Visitor,True,Nov,True
11584,3,2,8,1,Returning_Visitor,False,Nov,False
11585,2,2,4,1,Returning_Visitor,True,Dec,True
11586,2,2,1,11,Returning_Visitor,False,Nov,False
11587,2,2,1,2,Returning_Visitor,False,Nov,True
11588,4,1,3,3,Returning_Visitor,True,Nov,False
11589,2,2,3,2,Returning_Visitor,False,Nov,False
11590,2,2,1,11,New_Visitor,True,Nov,False
11591,2,2,1,6,Returning_Visitor,False,Nov,False
11592,2,2,2,1,Returning_Visitor,True,Nov,False
11593,3,2,1,6,Returning_Visitor,False,Nov,False
11594,2,2,3,8,Returning_Visitor,False,Dec,True
11595,2,2,1,1,Returning_Visitor,False,Nov,False
11596,3,2,4,2,Returning_Visitor,True,Nov,False
11597,2,2,1,2,Returning_Visitor,True,Nov,False
11598,1,2,1,8,Returning_Visitor,False,Nov,True
11599,3,2,1,3,Returning_Visitor,True,Nov,False
11600,2,2,1,20,Returning_Visitor,False,Nov,False
11601,1,1,1,2,Returning_Visitor,False,Nov,False
11602,3,2,1,8,Returning_Visitor,False,Nov,True
11603,2,2,9,13,Returning_Visitor,False,Nov,False
11604,4,1,1,2,Returning_Visitor,False,Dec,False
11605,2,2,1,2,Returning_Visitor,False,Dec,False
11606,1,1,3,3,Returning_Visitor,False,Nov,False
11607,1,5,1,2,Returning_Visitor,False,Nov,False
11608,8,2,1,3,Returning_Visitor,False,Nov,False
11609,2,13,9,20,New_Visitor,False,Dec,True
11610,3,2,1,1,Returning_Visitor,True,Dec,False
11611,2,2,7,1,Returning_Visitor,False,Dec,False
11612,2,2,7,1,Returning_Visitor,False,Dec,True
11613,1,1,1,8,New_Visitor,True,Nov,False
11614,1,1,4,2,New_Visitor,True,Nov,False
11615,3,2,3,11,Returning_Visitor,True,Nov,False
11616,4,2,3,10,Returning_Visitor,True,Dec,False
11617,1,2,2,10,Returning_Visitor,True,Nov,False
11618,1,1,2,1,Returning_Visitor,True,Dec,False
11619,2,2,6,2,Returning_Visitor,False,Dec,False
11620,4,1,3,1,Returning_Visitor,True,Nov,True
11621,2,2,1,1,Returning_Visitor,False,Nov,False
11622,2,2,1,6,New_Visitor,False,Nov,False
11623,2,2,1,1,Returning_Visitor,False,Dec,False
11624,1,1,1,10,Returning_Visitor,True,Nov,True
11625,3,2,1,1,Returning_Visitor,False,Nov,False
11626,1,1,2,8,Returning_Visitor,False,Dec,False
11627,2,2,2,1,Returning_Visitor,False,Dec,True
11628,2,2,1,2,Returning_Visitor,False,Nov,True
11629,3,2,2,2,New_Visitor,True,Nov,False
11630,1,2,1,8,Returning_Visitor,True,Dec,True
11631,3,2,1,11,Returning_Visitor,False,Dec,False
11632,2,2,1,1,Returning_Visitor,True,Nov,False
11633,2,2,4,8,Returning_Visitor,False,Nov,False
11634,4,2,1,2,New_Visitor,False,Dec,False
11635,1,1,1,3,Returning_Visitor,True,Dec,False
11636,2,2,1,2,Returning_Visitor,False,Dec,False
11637,4,2,1,1,Returning_Visitor,False,Nov,False
11638,2,2,5,20,Returning_Visitor,False,Dec,False
11639,3,2,1,8,Returning_Visitor,True,Dec,False
11640,2,2,1,2,Returning_Visitor,False,Nov,True
11641,2,2,9,2,New_Visitor,False,Dec,False
11642,1,1,1,8,Returning_Visitor,False,Nov,False
11643,2,2,1,1,Returning_Visitor,False,Nov,False
11644,3,3,3,8,New_Visitor,False,Dec,False
11645,2,4,7,2,Returning_Visitor,False,Nov,False
11646,2,2,1,2,Returning_Visitor,False,Nov,False
11647,2,2,3,2,Returning_Visitor,False,Nov,False
11648,1,1,3,3,Returning_Visitor,False,Nov,False
11649,2,5,4,2,New_Visitor,True,Dec,False
11650,1,2,5,3,Returning_Visitor,False,Dec,False
11651,1,2,8,2,Returning_Visitor,True,Nov,False
11652,2,10,1,1,Returning_Visitor,True,Dec,False
11653,2,2,5,2,Returning_Visitor,True,Nov,False
11654,2,2,4,2,Returning_Visitor,True,Dec,True
11655,1,1,1,2,New_Visitor,True,Nov,False
11656,8,13,9,20,Other,False,Dec,False
11657,1,1,3,3,New_Visitor,False,Nov,False
11658,2,2,1,1,Returning_Visitor,False,Dec,False
11659,1,1,1,1,Returning_Visitor,True,Dec,False
11660,2,7,2,2,Returning_Visitor,True,Nov,False
11661,1,1,3,2,Returning_Visitor,True,Dec,False
11662,3,2,3,2,New_Visitor,False,Dec,False
11663,1,2,3,2,New_Visitor,True,Dec,False
11664,1,1,1,2,Returning_Visitor,False,Nov,False
11665,1,2,1,11,Returning_Visitor,False,Nov,True
11666,2,2,1,3,Returning_Visitor,False,Nov,False
11667,2,10,2,2,Returning_Visitor,False,Dec,False
11668,2,2,1,2,New_Visitor,False,Dec,False
11669,2,2,4,2,New_Visitor,False,Dec,True
11670,3,2,9,13,Returning_Visitor,True,Nov,False
11671,3,2,7,20,Returning_Visitor,False,Dec,False
11672,2,4,6,1,Returning_Visitor,False,Dec,False
11673,3,2,3,13,Returning_Visitor,False,Nov,False
11674,3,2,3,10,Returning_Visitor,False,Dec,False
11675,2,2,1,2,Returning_Visitor,False,Dec,False
11676,3,2,1,13,Returning_Visitor,False,Nov,False
11677,3,3,2,11,New_Visitor,False,Nov,False
11678,1,1,1,2,Returning_Visitor,False,Nov,False
11679,2,2,1,2,Returning_Visitor,False,Nov,False
11680,2,2,7,2,Returning_Visitor,False,Dec,True
11681,3,2,1,2,Returning_Visitor,True,Dec,False
11682,1,1,5,2,Returning_Visitor,False,Nov,False
11683,8,13,9,20,Other,False,Dec,True
11684,2,2,1,3,Returning_Visitor,False,Dec,False
11685,1,1,4,2,Returning_Visitor,False,Nov,False
11686,2,6,2,11,Returning_Visitor,True,Nov,False
11687,2,2,1,2,New_Visitor,True,Dec,True
11688,2,2,1,1,Returning_Visitor,False,Nov,False
11689,2,2,1,13,Returning_Visitor,False,Nov,True
11690,2,6,2,2,Returning_Visitor,False,Nov,False
11691,1,1,3,3,Returning_Visitor,False,Nov,False
11692,3,2,3,8,New_Visitor,True,Nov,False
11693,4,2,1,3,Returning_Visitor,False,Nov,True
11694,2,2,9,2,Returning_Visitor,False,Nov,False
11695,1,1,1,2,Returning_Visitor,False,Nov,True
11696,2,2,4,2,Returning_Visitor,False,Dec,False
11697,3,2,3,2,New_Visitor,False,Dec,False
11698,2,2,2,3,Returning_Visitor,False,Nov,False
11699,2,2,5,1,Returning_Visitor,False,Dec,False
11700,3,2,3,2,Returning_Visitor,False,Nov,False
11701,2,2,3,10,Returning_Visitor,False,Nov,True
11702,2,4,1,2,Returning_Visitor,False,Dec,False
11703,3,2,1,2,Returning_Visitor,False,Nov,False
11704,2,2,6,2,Returning_Visitor,False,Nov,True
11705,2,4,1,2,Returning_Visitor,False,Nov,False
11706,1,2,1,2,Returning_Visitor,False,Dec,False
11707,3,2,4,3,Returning_Visitor,False,Dec,False
11708,1,1,1,2,New_Visitor,False,Dec,False
11709,1,1,4,2,New_Visitor,False,Dec,True
11710,2,2,2,2,Returning_Visitor,True,Dec,False
11711,1,1,1,3,Returning_Visitor,False,Nov,False
11712,1,1,1,2,Returning_Visitor,True,Nov,False
11713,3,2,2,2,Returning_Visitor,False,Nov,False
11714,2,2,1,2,Returning_Visitor,False,Dec,False
11715,1,1,1,10,Returning_Visitor,False,Nov,True
11716,2,2,1,2,New_Visitor,False,Dec,False
11717,3,3,3,2,New_Visitor,False,Dec,False
11718,3,2,6,2,New_Visitor,False,Nov,False
11719,4,2,6,3,Returning_Visitor,False,Nov,False
11720,1,2,1,8,New_Visitor,False,Nov,False
11721,4,1,1,2,New_Visitor,False,Dec,True
11722,2,2,2,2,Returning_Visitor,True,Nov,True
11723,2,2,2,1,Returning_Visitor,True,Nov,False
11724,4,2,1,3,Returning_Visitor,False,Nov,False
11725,2,2,5,6,New_Visitor,False,Nov,True
11726,3,2,1,2,Returning_Visitor,False,Dec,False
11727,1,1,8,1,Returning_Visitor,False,Nov,False
11728,2,2,4,1,Returning_Visitor,False,Nov,False
11729,1,1,1,1,Returning_Visitor,False,Nov,False
11730,3,2,2,2,Returning_Visitor,False,Dec,False
11731,2,2,1,1,Returning_Visitor,False,Dec,False
11732,1,1,1,2,Returning_Visitor,False,Dec,False
11733,2,2,1,3,Returning_Visitor,False,Dec,False
11734,2,2,1,1,Returning_Visitor,False,Nov,False
11735,2,2,2,13,Returning_Visitor,False,Nov,False
11736,2,2,1,2,Returning_Visitor,False,Nov,True
11737,2,2,1,2,Returning_Visitor,False,Nov,False
11738,2,2,6,2,Returning_Visitor,False,Dec,False
11739,2,2,2,11,New_Visitor,False,Nov,False
11740,2,2,1,2,New_Visitor,False,Dec,False
11741,2,2,3,2,New_Visitor,False,Nov,True
11742,2,2,1,1,Returning_Visitor,False,Nov,True
11743,2,2,3,11,Returning_Visitor,True,Nov,False
11744,2,5,3,2,Returning_Visitor,False,Dec,False
11745,1,1,2,1,Returning_Visitor,False,Dec,False
11746,4,1,3,3,Returning_Visitor,True,Dec,False
11747,3,2,1,2,Returning_Visitor,True,Nov,True
11748,1,1,3,3,Returning_Visitor,False,Nov,False
11749,2,10,3,2,New_Visitor,True,Dec,False
11750,1,8,3,1,Returning_Visitor,True,Nov,False
11751,1,2,1,2,Returning_Visitor,False,Nov,True
11752,1,1,1,1,Returning_Visitor,False,Nov,False
11753,2,2,4,6,Returning_Visitor,False,Nov,False
11754,2,2,3,2,Returning_Visitor,True,Nov,True
11755,1,1,1,2,New_Visitor,False,Nov,False
11756,2,2,1,1,Returning_Visitor,False,Dec,False
11757,3,2,3,13,Returning_Visitor,False,Nov,False
11758,1,2,1,10,Returning_Visitor,False,Nov,False
11759,1,1,1,3,Returning_Visitor,False,Dec,False
11760,3,2,3,8,New_Visitor,False,Dec,False
11761,2,2,9,11,Returning_Visitor,False,Nov,False
11762,2,2,3,2,Returning_Visitor,False,Nov,False
11763,2,10,7,1,Returning_Visitor,False,Nov,False
11764,2,2,1,13,Returning_Visitor,False,Nov,False
11765,3,2,1,2,Returning_Visitor,False,Nov,False
11766,1,1,1,13,Returning_Visitor,True,Nov,True
11767,1,1,1,8,New_Visitor,False,Dec,False
11768,2,2,1,10,Returning_Visitor,False,Dec,False
11769,1,1,7,3,Returning_Visitor,True,Dec,False
11770,3,2,3,2,Returning_Visitor,False,Nov,False
11771,2,4,1,3,Returning_Visitor,False,Nov,True
11772,1,2,1,8,New_Visitor,True,Nov,True
11773,2,4,3,2,New_Visitor,False,Dec,False
11774,2,2,4,2,Returning_Visitor,False,Nov,False
11775,2,2,1,6,New_Visitor,False,Nov,False
11776,3,2,1,13,Returning_Visitor,False,Nov,False
11777,2,2,3,2,Returning_Visitor,False,Dec,False
11778,3,2,7,2,Other,False,Dec,False
11779,4,1,8,1,Returning_Visitor,False,Nov,True
11780,3,2,4,2,Returning_Visitor,True,Nov,True
11781,3,2,3,3,Returning_Visitor,False,Nov,False
11782,3,2,1,1,Returning_Visitor,False,Nov,False
11783,1,1,4,2,Returning_Visitor,False,Dec,False
11784,1,1,1,3,Returning_Visitor,True,Dec,False
11785,3,2,7,6,Returning_Visitor,False,Nov,False
11786,2,2,1,1,Returning_Visitor,False,Nov,False
11787,2,2,6,2,Returning_Visitor,True,Dec,False
11788,2,2,3,2,Returning_Visitor,False,Nov,False
11789,2,2,1,2,Returning_Visitor,True,Nov,False
11790,2,4,2,8,Returning_Visitor,False,Nov,False
11791,2,5,2,1,Other,False,Nov,False
11792,3,2,2,1,Returning_Visitor,False,Nov,False
11793,3,2,4,2,Returning_Visitor,False,Nov,True
11794,2,2,1,8,Returning_Visitor,False,Dec,False
11795,1,1,3,2,New_Visitor,False,Nov,True
11796,3,2,4,13,Returning_Visitor,False,Dec,False
11797,2,2,2,3,Returning_Visitor,False,Nov,False
11798,2,2,3,3,Returning_Visitor,False,Nov,True
11799,2,2,1,3,Returning_Visitor,False,Nov,True
11800,2,2,1,2,Returning_Visitor,False,Dec,False
11801,2,2,3,2,Returning_Visitor,False,Dec,True
11802,1,1,4,1,Returning_Visitor,True,Dec,False
11803,2,4,1,2,Returning_Visitor,True,Dec,False
11804,2,2,9,2,Returning_Visitor,False,Nov,False
11805,2,2,1,2,Returning_Visitor,False,Nov,False
11806,2,2,1,2,Returning_Visitor,False,Dec,False
11807,2,2,8,2,New_Visitor,True,Dec,False
11808,1,1,1,3,Returning_Visitor,False,Nov,False
11809,3,2,1,10,Returning_Visitor,False,Nov,False
11810,8,13,9,20,Other,False,Dec,True
11811,1,1,1,2,Returning_Visitor,True,Nov,False
11812,2,2,1,2,Returning_Visitor,False,Nov,False
11813,3,2,9,2,Returning_Visitor,False,Dec,False
11814,2,2,1,1,Returning_Visitor,False,Dec,False
11815,2,2,1,13,Returning_Visitor,False,Nov,False
11816,1,1,3,2,Returning_Visitor,True,Dec,False
11817,2,4,1,8,New_Visitor,False,Nov,True
11818,8,13,9,20,Other,False,Dec,False
11819,2,2,1,8,New_Visitor,True,Dec,False
11820,1,1,8,8,New_Visitor,False,Nov,False
11821,1,8,3,11,Returning_Visitor,True,Dec,False
11822,1,1,6,1,Returning_Visitor,True,Nov,False
11823,3,2,4,13,Returning_Visitor,False,Nov,True
11824,2,4,1,2,Returning_Visitor,False,Dec,False
11825,2,2,1,2,Returning_Visitor,False,Nov,False
11826,2,2,7,3,Returning_Visitor,False,Dec,False
11827,2,2,1,1,Returning_Visitor,True,Nov,False
11828,2,2,1,1,Returning_Visitor,False,Dec,False
11829,3,2,4,1,Returning_Visitor,False,Nov,False
11830,2,2,1,2,Returning_Visitor,False,Nov,False
11831,2,2,3,1,Returning_Visitor,False,Nov,True
11832,8,13,9,20,Other,False,Dec,False
11833,2,2,3,2,Returning_Visitor,True,Nov,True
11834,2,2,6,2,Returning_Visitor,False,Dec,False
11835,1,1,1,8,New_Visitor,True,Nov,False
11836,2,2,1,2,Returning_Visitor,False,Nov,False
11837,1,1,3,3,Returning_Visitor,False,Nov,False
11838,2,6,4,2,Returning_Visitor,False,Nov,False
11839,1,1,1,2,Returning_Visitor,True,Nov,False
11840,4,1,1,10,Returning_Visitor,False,Nov,False
11841,1,1,2,2,New_Visitor,False,Dec,False
11842,4,2,1,2,Returning_Visitor,False,Nov,False
11843,2,2,1,3,Returning_Visitor,False,Nov,False
11844,1,1,3,2,Returning_Visitor,True,Dec,False
11845,1,1,4,3,Returning_Visitor,True,Dec,False
11846,3,2,1,10,Returning_Visitor,True,Nov,False
11847,2,2,3,11,Returning_Visitor,False,Dec,False
11848,2,5,3,2,Returning_Visitor,False,Dec,False
11849,1,1,1,2,New_Visitor,False,Dec,False
11850,2,2,2,3,Returning_Visitor,False,Nov,False
11851,4,1,4,10,Returning_Visitor,False,Dec,False
11852,2,2,1,2,Returning_Visitor,False,Nov,False
11853,2,2,7,1,Returning_Visitor,True,Nov,True
11854,3,2,3,2,Returning_Visitor,True,Nov,False
11855,3,2,1,1,Returning_Visitor,True,Nov,False
11856,1,1,1,2,Returning_Visitor,False,Dec,False
11857,2,2,9,2,New_Visitor,False,Nov,True
11858,3,2,2,11,Returning_Visitor,False,Nov,False
11859,2,2,1,2,Returning_Visitor,False,Nov,True
11860,3,2,3,6,New_Visitor,False,Nov,False
11861,2,2,4,1,Returning_Visitor,True,Dec,False
11862,1,1,3,2,Returning_Visitor,False,Nov,False
11863,3,2,3,1,Returning_Visitor,False,Dec,True
11864,2,2,1,2,Returning_Visitor,False,Nov,True
11865,1,1,6,1,Returning_Visitor,True,Dec,False
11866,1,1,8,8,Returning_Visitor,False,Nov,False
11867,2,2,6,2,Returning_Visitor,False,Nov,False
11868,2,2,3,13,Returning_Visitor,False,Nov,False
11869,3,7,4,2,Returning_Visitor,False,Dec,False
11870,2,4,1,2,New_Visitor,True,Dec,False
11871,2,2,1,2,New_Visitor,True,Nov,True
11872,1,1,1,10,Returning_Visitor,False,Dec,False
11873,3,2,6,1,Returning_Visitor,False,Dec,False
11874,4,2,1,2,New_Visitor,False,Dec,False
11875,2,2,3,2,Other,False,Nov,False
11876,2,6,1,2,Returning_Visitor,False,Nov,False
11877,3,2,8,2,Returning_Visitor,True,Dec,False
11878,2,2,4,1,Returning_Visitor,False,Dec,False
11879,1,4,8,8,New_Visitor,True,Nov,True
11880,2,4,8,2,Returning_Visitor,False,Dec,False
11881,4,1,7,2,Returning_Visitor,False,Nov,False
11882,2,2,3,2,Returning_Visitor,False,Nov,False
11883,2,2,3,2,Returning_Visitor,False,Nov,False
11884,2,5,3,1,Returning_Visitor,False,Nov,False
11885,1,8,1,11,Returning_Visitor,True,Nov,False
11886,2,2,9,2,New_Visitor,True,Dec,False
11887,2,2,4,2,Returning_Visitor,False,Nov,False
11888,2,2,1,2,New_Visitor,False,Dec,False
11889,2,2,3,2,Returning_Visitor,False,Nov,True
11890,2,2,2,11,Returning_Visitor,False,Nov,False
11891,1,2,1,1,Returning_Visitor,False,Nov,True
11892,1,1,3,2,Returning_Visitor,True,Dec,False
11893,2,2,5,1,Returning_Visitor,False,Dec,False
11894,1,2,3,3,Returning_Visitor,False,Nov,True
11895,3,2,7,1,Returning_Visitor,True,Dec,False
11896,2,2,1,2,Returning_Visitor,False,Nov,False
11897,1,1,1,10,Returning_Visitor,False,Nov,False
11898,1,1,2,2,Returning_Visitor,False,Dec,False
11899,1,1,1,2,New_Visitor,True,Dec,False
11900,2,2,1,2,New_Visitor,False,Dec,False
11901,3,2,4,13,Returning_Visitor,True,Nov,False
11902,2,2,1,1,Returning_Visitor,False,Dec,False
11903,3,2,3,3,Returning_Visitor,True,Nov,False
11904,3,2,4,1,Returning_Visitor,True,Dec,False
11905,1,2,3,10,Returning_Visitor,False,Nov,False
11906,3,2,1,13,Returning_Visitor,False,Dec,False
11907,2,2,3,2,Returning_Visitor,False,Nov,True
11908,2,2,3,2,Returning_Visitor,False,Dec,False
11909,3,2,3,13,Returning_Visitor,False,Nov,False
11910,2,2,4,10,Returning_Visitor,False,Nov,False
11911,2,2,6,1,Returning_Visitor,False,Dec,False
11912,2,2,1,2,Returning_Visitor,True,Nov,False
11913,2,2,9,2,Returning_Visitor,True,Nov,True
11914,3,2,5,1,Returning_Visitor,False,Nov,False
11915,2,1,1,2,Returning_Visitor,False,Dec,True
11916,4,6,4,2,Returning_Visitor,False,Dec,False
11917,2,5,4,2,Returning_Visitor,False,Nov,False
11918,3,2,1,13,Returning_Visitor,True,Nov,False
11919,8,2,9,2,New_Visitor,False,Nov,False
11920,8,1,4,3,Returning_Visitor,True,Nov,False
11921,3,2,3,1,Returning_Visitor,False,Dec,False
11922,2,2,6,2,Returning_Visitor,False,Nov,False
11923,2,2,1,2,Returning_Visitor,False,Nov,True
11924,2,2,1,2,Returning_Visitor,False,Dec,False
11925,2,2,7,2,New_Visitor,False,Dec,True
11926,1,2,1,3,Returning_Visitor,False,Dec,False
11927,2,2,1,8,New_Visitor,True,Nov,True
11928,1,2,1,10,Returning_Visitor,True,Nov,True
11929,2,4,3,10,Returning_Visitor,True,Nov,False
11930,2,2,1,2,New_Visitor,False,Dec,False
11931,2,2,3,2,Returning_Visitor,False,Nov,False
11932,1,1,1,10,Returning_Visitor,False,Dec,False
11933,1,8,1,6,Returning_Visitor,False,Dec,False
11934,3,2,1,11,New_Visitor,False,Dec,True
11935,1,1,1,2,New_Visitor,False,Dec,False
11936,1,1,1,2,Returning_Visitor,True,Nov,True
11937,2,2,1,2,Returning_Visitor,False,Nov,False
11938,3,2,1,2,Returning_Visitor,True,Dec,False
11939,1,1,4,1,Returning_Visitor,True,Dec,False
11940,1,1,1,15,Returning_Visitor,False,Nov,False
11941,2,5,1,1,Returning_Visitor,False,Dec,False
11942,2,2,1,2,Returning_Visitor,False,Dec,False
11943,3,2,3,2,New_Visitor,False,Nov,False
11944,2,2,3,8,New_Visitor,False,Dec,False
11945,3,2,3,6,Returning_Visitor,True,Nov,False
11946,1,1,2,7,Returning_Visitor,False,Nov,False
11947,2,2,6,2,New_Visitor,True,Nov,False
11948,1,1,3,2,Returning_Visitor,True,Nov,False
11949,2,2,9,3,Returning_Visitor,False,Nov,False
11950,3,2,1,2,Returning_Visitor,False,Dec,False
11951,1,1,7,10,Returning_Visitor,True,Nov,False
11952,1,1,1,10,Returning_Visitor,False,Nov,True
11953,3,2,1,13,Returning_Visitor,False,Nov,False
11954,1,1,1,1,Returning_Visitor,False,Nov,False
11955,3,2,1,2,Returning_Visitor,False,Nov,False
11956,3,2,4,1,Returning_Visitor,False,Dec,True
11957,2,4,7,1,Returning_Visitor,False,Nov,True
11958,1,8,4,11,Returning_Visitor,False,Nov,False
11959,4,2,1,3,Returning_Visitor,False,Nov,False
11960,3,2,4,6,Returning_Visitor,False,Nov,False
11961,2,4,1,2,Returning_Visitor,False,Nov,False
11962,3,2,2,2,Returning_Visitor,False,Nov,True
11963,3,2,1,10,Returning_Visitor,False,Dec,False
11964,1,1,1,10,Returning_Visitor,False,Nov,False
11965,3,2,1,2,Returning_Visitor,False,Nov,False
11966,3,2,1,2,Returning_Visitor,False,Nov,True
11967,2,2,1,8,Returning_Visitor,True,Nov,False
11968,1,1,4,3,Returning_Visitor,False,Nov,False
11969,1,1,1,8,New_Visitor,False,Nov,False
11970,1,8,1,11,Returning_Visitor,False,Nov,False
11971,3,2,1,2,Returning_Visitor,False,Nov,False
11972,1,1,4,3,Returning_Visitor,False,Dec,False
